,avaliacao,id_filme,nome,categoria
7854,3.390969162995595,8529,"Terminal, The (2004)",Comedy|Drama|Romance|War
1268,3.3905191873589167,1297,Real Genius (1985),Comedy
8078,3.388888888888889,8781,"Manchurian Candidate, The (2004)",Thriller
2061,3.388326848249027,2145,Pretty in Pink (1986),Comedy|Drama|Romance
3544,3.3883248730964466,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Thriller
4780,3.3874570446735395,4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
7363,3.3873873873873874,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
1240,3.3859111791730476,1268,Pump Up the Volume (1990),Comedy|Drama
5253,3.3854087089381206,5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
496,3.385276967930029,500,Mrs. Doubtfire (1993),Comedy|Drama
1661,3.3852713178294573,1721,Titanic (1997),Drama|Romance
347,3.3823891625615765,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance
2262,3.381818181818182,2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller
2661,3.3810325476992142,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical
1562,3.3797468354430378,1615,"Edge, The (1997)",Adventure|Drama
6088,3.377688172043011,6188,Old School (2003),Comedy
1565,3.377463054187192,1619,Seven Years in Tibet (1997),Drama|War
3902,3.376818181818182,3994,Unbreakable (2000),Drama|Sci-Fi|Thriller
5581,3.376126126126126,5679,"Ring, The (2002)",Drama|Horror|Mystery|Thriller
2148,3.375874125874126,2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
8895,3.3755274261603376,31685,Hitch (2005),Comedy|Romance
1326,3.3738991192954364,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
2016,3.373025516403402,2100,Splash (1984),Comedy|Fantasy|Romance
2371,3.3729662077596996,2455,"Fly, The (1986)",Drama|Horror|Sci-Fi
5404,3.372670807453416,5500,Top Secret! (1984),Comedy
6481,3.3726235741444865,6593,Freaky Friday (2003),Comedy|Drama
2349,3.3726012793176974,2433,"Civil Action, A (1998)",Drama
2217,3.3723628691983123,2301,History of the World: Part I (1981),Comedy|Musical
2831,3.3712067748765,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
1528,3.3709055876685934,1580,Men in Black (1997),Action|Comedy|Sci-Fi
2163,3.3693957115009745,2247,Married to the Mob (1988),Comedy
1921,3.367957746478873,2005,"Goonies, The (1985)",Adventure|Children|Comedy|Fantasy
2488,3.367943548387097,2572,10 Things I Hate About You (1999),Comedy|Romance
3436,3.3660550458715597,3524,Arthur (1981),Comedy|Romance
4795,3.3653846153846154,4889,Heist (2001),Crime|Drama
373,3.364373007438895,377,Speed (1994),Action|Romance|Thriller
6222,3.363888888888889,6323,Identity (2003),Crime|Horror|Mystery|Thriller
3535,3.362475442043222,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3529,3.361525704809287,3618,Small Time Crooks (2000),Comedy
1925,3.3606382978723404,2009,Soylent Green (1973),Drama|Horror|Sci-Fi|Thriller
1343,3.360601001669449,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
1438,3.359931113662457,1476,Private Parts (1997),Comedy|Drama
817,3.359822646657572,832,Ransom (1996),Action|Crime|Drama|Thriller
2967,3.3597359735973598,3052,Dogma (1999),Adventure|Comedy|Fantasy
1104,3.358467741935484,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
9520,3.3579545454545454,45517,Cars (2006),Animation|Children|Comedy|Fantasy
1800,3.3578231292517007,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy
9157,3.357142857142857,34162,Wedding Crashers (2005),Comedy|Romance
2649,3.3558631921824102,2734,"Mosquito Coast, The (1986)",Drama
4198,3.3557422969187676,4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
9935,3.3556701030927836,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
1480,3.3549520766773164,1527,"Fifth Element, The (1997)",Action|Adventure|Sci-Fi
3931,3.354591836734694,4023,"Family Man, The (2000)",Comedy|Drama|Romance
3720,3.3523956723338486,3809,What About Bob? (1991),Comedy
45,3.3517073170731706,46,How to Make an American Quilt (1995),Drama|Romance
486,3.3517034068136273,490,Malice (1993),Thriller
2287,3.3515831134564644,2371,Fletch (1985),Comedy|Crime|Mystery
1518,3.3509953161592505,1569,My Best Friend's Wedding (1997),Comedy|Romance
517,3.35,521,Romeo Is Bleeding (1993),Crime|Thriller
2538,3.35,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy
2996,3.348903330625508,3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
2194,3.3481927710843373,2278,Ronin (1998),Action|Crime|Thriller
7246,3.34765625,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller
286,3.3454404945904175,289,Only You (1994),Comedy|Romance
1345,3.345223700120919,1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
5856,3.3448275862068964,5956,Gangs of New York (2002),Crime|Drama
2756,3.3443983402489628,2841,Stir of Echoes (1999),Thriller
3391,3.342541436464088,3478,"Bamba, La (1987)",Drama
2933,3.3410596026490067,3018,Re-Animator (1985),Horror
7179,3.3403614457831323,7293,50 First Dates (2004),Comedy|Romance
2556,3.339837997054492,2640,Superman (1978),Action|Adventure|Sci-Fi
216,3.3388671875,218,Boys on the Side (1995),Comedy|Drama
1726,3.336038961038961,1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
5348,3.335740072202166,5444,Lilo & Stitch (2002),Animation|Children
3962,3.3356973995271866,4054,Save the Last Dance (2001),Drama|Romance
85,3.3352180936995155,86,White Squall (1996),Adventure|Drama
1808,3.3351648351648353,1892,"Perfect Murder, A (1998)",Thriller
1066,3.3351581508515813,1088,Dirty Dancing (1987),Drama|Musical|Romance
5432,3.3339449541284405,5528,One Hour Photo (2002),Drama|Thriller
6761,3.3299492385786804,6873,Intolerable Cruelty (2003),Comedy|Romance
980,3.329842931937173,999,2 Days in the Valley (1996),Crime|Film-Noir
5804,3.3284671532846715,5903,Equilibrium (2002),Action|Sci-Fi|Thriller
2935,3.326887661141805,3020,Falling Down (1993),Action|Drama
2622,3.3250497017892644,2707,Arlington Road (1999),Thriller
1070,3.324982357092449,1092,Basic Instinct (1992),Mystery|Thriller
6,3.3246035559827005,7,Sabrina (1995),Comedy|Romance
4881,3.323626373626374,4975,Vanilla Sky (2001),Drama|Romance|Thriller
1247,3.323481116584565,1275,Highlander (1986),Action|Adventure|Fantasy
1707,3.3234344738540993,1777,"Wedding Singer, The (1998)",Comedy|Romance
9363,3.3229166666666665,41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
368,3.3219041278295607,372,Reality Bites (1994),Comedy|Drama|Romance
6180,3.320954907161804,6281,Phone Booth (2002),Drama|Thriller
357,3.3206030150753767,361,It Could Happen to You (1994),Comedy|Drama|Romance
464,3.3179838207840695,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
205,3.3164763458401305,207,"Walk in the Clouds, A (1995)",Drama|Romance
2310,3.315934065934066,2394,"Prince of Egypt, The (1998)",Animation|Musical
1383,3.315711462450593,1416,Evita (1996),Drama|Musical
1931,3.314935064935065,2015,"Absent Minded Professor, The (1961)",Children|Comedy|Fantasy
996,3.3138297872340425,1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
21,3.3107883817427384,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
2027,3.310725552050473,2111,"Man with Two Brains, The (1983)",Comedy
233,3.3097796883396025,236,French Kiss (1995),Action|Comedy|Romance
1422,3.308531746031746,1459,Absolute Power (1997),Mystery|Thriller
3704,3.3062074186222556,3793,X-Men (2000),Action|Adventure|Sci-Fi
6547,3.3055555555555554,6659,Tremors (1990),Comedy|Horror|Sci-Fi
1689,3.3051724137931036,1754,Fallen (1998),Action|Mystery|Thriller
1537,3.3048484848484847,1589,Cop Land (1997),Action|Crime|Drama|Thriller
4396,3.298219584569733,4489,Coming to America (1988),Comedy
4354,3.2967145790554415,4447,Legally Blonde (2001),Comedy
2385,3.295942720763723,2469,Peggy Sue Got Married (1986),Comedy|Drama
250,3.2937679376793767,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
2339,3.2915094339622644,2423,Christmas Vacation (1989),Comedy
6830,3.2906976744186047,6944,Father of the Bride (1991),Comedy
1071,3.289772727272727,1093,"Doors, The (1991)",Drama|Musical
477,3.2892561983471076,481,Kalifornia (1993),Drama|Thriller
1472,3.289189189189189,1518,Breakdown (1997),Action|Thriller
1667,3.2883211678832116,1727,"Horse Whisperer, The (1998)",Drama|Romance
254,3.287015945330296,257,Just Cause (1995),Mystery|Thriller
721,3.286859688195991,733,"Rock, The (1996)",Action|Adventure|Thriller
476,3.2847533632286994,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
4530,3.2841726618705036,4623,Major League (1989),Comedy
1471,3.2841420710355176,1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
770,3.282471626733922,783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Musical
196,3.2815964523281598,198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller
3002,3.2809633027522938,3087,Scrooged (1988),Comedy|Fantasy|Romance
8104,3.2806603773584904,8807,Harold and Kumar Go to White Castle (2004),Comedy
3177,3.2802547770700636,3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery
9074,3.28,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
2443,3.2757510729613735,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western
372,3.2753737214791503,376,"River Wild, The (1994)",Action|Thriller
3877,3.2753164556962027,3969,Pay It Forward (2000),Children|Drama
3446,3.273561811505508,3535,American Psycho (2000),Comedy|Crime|Drama|Horror|Mystery|Thriller
3664,3.272881355932203,3753,"Patriot, The (2000)",Action|Drama|War
9052,3.271897810218978,33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
533,3.271889400921659,537,Sirens (1994),Drama
2026,3.2714285714285714,2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
1566,3.2687908496732025,1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
2330,3.2637362637362637,2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery
1441,3.2635009310986964,1480,Smilla's Sense of Snow (1997),Drama|Thriller
1939,3.262419006479482,2023,"Godfather: Part III, The (1990)",Action|Crime|Drama
2455,3.2620137299771166,2539,Analyze This (1999),Comedy
110,3.2618724559023065,112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
5170,3.2610410094637223,5266,Panic Room (2002),Thriller
4771,3.260869565217391,4865,From Hell (2001),Crime|Horror|Mystery|Thriller
6643,3.2593984962406015,6755,Bubba Ho-tep (2002),Comedy|Horror
478,3.259124087591241,482,Killing Zoe (1994),Action|Crime
6932,3.2576419213973797,7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
8080,3.257042253521127,8783,"Village, The (2004)",Drama|Mystery|Thriller
1079,3.257035175879397,1101,Top Gun (1986),Action|Romance
2627,3.2551061273528235,2712,Eyes Wide Shut (1999),Drama
655,3.2549668874172184,663,Kids in the Hall: Brain Candy (1996),Comedy
2285,3.25464527027027,2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance
2516,3.2533206831119545,2600,eXistenZ (1999),Action|Sci-Fi|Thriller
1374,3.25,1407,Scream (1996),Comedy|Horror|Thriller
5959,3.25,6059,"Recruit, The (2003)",Thriller
3466,3.2479201331114806,3555,U-571 (2000),Action|Thriller
98,3.24625,100,City Hall (1996),Drama|Thriller
367,3.2453653217011995,371,"Paper, The (1994)",Comedy|Drama
3440,3.2451737451737452,3528,"Prince of Tides, The (1991)",Drama|Romance
1028,3.2448680351906156,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
9820,3.2438524590163933,51662,300 (2007),Action|Fantasy|War
59,3.2424528301886792,60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
1825,3.241591928251121,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
2804,3.241042345276873,2889,"Mystery, Alaska (1999)",Children|Comedy
2617,3.239803094233474,2702,Summer of Sam (1999),Drama
23,3.2390532544378696,24,Powder (1995),Drama|Sci-Fi
1588,3.239036973344798,1645,"Devil's Advocate, The (1997)",Drama|Horror|Thriller
9907,3.238562091503268,53322,Ocean's Thirteen (2007),Comedy|Crime|Drama|Thriller
4860,3.237864077669903,4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
3363,3.236882716049383,3450,Grumpy Old Men (1993),Comedy
3178,3.2357723577235773,3263,White Men Can't Jump (1992),Comedy|Drama
30,3.234318996415771,31,Dangerous Minds (1995),Drama
1309,3.2317948717948717,1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1359,3.2314814814814814,1390,My Fellow Americans (1996),Comedy
1922,3.2314390467461043,2006,"Mask of Zorro, The (1998)",Action|Adventure|Romance
3502,3.230848861283644,3591,Mr. Mom (1983),Comedy|Drama
3525,3.2302798982188294,3614,Honeymoon in Vegas (1992),Comedy|Romance
9105,3.22992700729927,33615,Madagascar (2005),Adventure|Animation|Children|Comedy
2955,3.2265625,3040,Meatballs (1979),Comedy
2412,3.226452905811623,2496,Blast from the Past (1999),Comedy|Romance
3906,3.224418604651163,3998,Proof of Life (2000),Drama
1561,3.224330357142857,1614,In & Out (1997),Comedy
2718,3.2233082706766916,2803,"Pelican Brief, The (1993)",Drama|Mystery|Thriller
2985,3.2223837209302326,3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
2336,3.2201882845188283,2420,"Karate Kid, The (1984)",Drama
5782,3.219402985074627,5881,Solaris (2002),Drama|Romance|Sci-Fi
138,3.218996062992126,140,Up Close and Personal (1996),Drama|Romance
2906,3.218421052631579,2991,Live and Let Die (1973),Action|Adventure|Thriller
1112,3.2181818181818183,1135,Private Benjamin (1980),Comedy
3924,3.216494845360825,4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
1652,3.216425120772947,1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
73,3.2163531114327064,74,Bed of Roses (1996),Drama|Romance
7040,3.2159763313609466,7154,Mona Lisa Smile (2003),Comedy|Drama|Romance
2621,3.213738630923887,2706,American Pie (1999),Comedy
1632,3.212121212121212,1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
9553,3.2115384615384617,46530,Superman Returns (2006),Action|Adventure|Fantasy|Sci-Fi
1012,3.2094017094017095,1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
3791,3.208920187793427,3882,Bring It On (2000),Comedy
599,3.2086614173228347,605,One Fine Day (1996),Drama|Romance
422,3.206967213114754,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller
201,3.206896551724138,203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
178,3.2021582733812948,180,Mallrats (1995),Comedy
1675,3.2004341534008685,1735,Great Expectations (1998),Drama|Romance
376,3.2001888574126536,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
1929,3.1992665036674817,2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
222,3.1975806451612905,225,Disclosure (1994),Drama|Thriller
990,3.197247706422018,1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
5406,3.1966666666666668,5502,Signs (2002),Sci-Fi|Thriller
2685,3.196652719665272,2770,Bowfinger (1999),Comedy
3546,3.196078431372549,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
1001,3.196039603960396,1020,Cool Runnings (1993),Comedy
80,3.1955074875207985,81,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
772,3.1954887218045114,785,Kingpin (1996),Comedy
837,3.193993993993994,852,Tin Cup (1996),Comedy|Drama|Romance
2348,3.1933842239185752,2432,Stepmom (1998),Drama
2891,3.1930091185410334,2976,Bringing Out the Dead (1999),Drama|Horror
1170,3.192073170731707,1194,Cheech and Chong's Up in Smoke (1978),Comedy
2057,3.189710610932476,2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
1555,3.1889061287820017,1608,Air Force One (1997),Action|Thriller
3550,3.1877828054298645,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
539,3.186628383921247,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
4588,3.1860158311345645,4681,"War of the Roses, The (1989)",Comedy|Drama
9505,3.1846153846153844,45186,Mission: Impossible III (2006),Action|Adventure|Thriller
446,3.1846153846153844,450,With Honors (1994),Comedy|Drama
4586,3.184090909090909,4679,Uncle Buck (1989),Comedy
3947,3.183453237410072,4039,Annie (1982),Children|Musical
8268,3.183333333333333,8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
161,3.1824973319103522,163,Desperado (1995),Action|Romance|Thriller
7233,3.1818181818181817,7347,Secret Window (2004),Mystery|Thriller
528,3.181451612903226,532,Serial Mom (1994),Comedy|Crime|Horror
285,3.1785884597043395,288,Natural Born Killers (1994),Action|Crime|Thriller
7941,3.177049180327869,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
3425,3.176751592356688,3513,Rules of Engagement (2000),Drama|Thriller
3390,3.1742160278745644,3477,Empire Records (1995),Comedy|Drama
193,3.17248322147651,195,Something to Talk About (1995),Comedy|Drama|Romance
846,3.1713286713286712,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
1930,3.170918367346939,2014,Freaky Friday (1977),Children|Comedy
2340,3.1705495818399045,2424,You've Got Mail (1998),Comedy|Romance
3174,3.169595782073814,3259,Far and Away (1992),Adventure|Drama|Romance
4932,3.167525773195876,5026,"Brotherhood of the Wolf, The (Le Pacte des loups) (2001)",Action|Fantasy|Mystery|Thriller
3476,3.1671597633136095,3565,Where the Heart Is (2000),Comedy|Drama
4206,3.1645077720207255,4299,"Knight's Tale, A (2001)",Action|Adventure|Comedy
289,3.164321608040201,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
4729,3.1626262626262625,4823,Serendipity (2001),Comedy|Romance
4478,3.161172161172161,4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
1106,3.160958904109589,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
791,3.1606463878326996,804,She's the One (1996),Comedy|Romance
361,3.1595528455284554,365,Little Buddha (1993),Drama
1522,3.158953722334004,1573,Face/Off (1997),Action|Crime|Drama|Thriller
5857,3.1587301587301586,5957,Two Weeks Notice (2002),Comedy|Romance
1754,3.1564537157757497,1835,City of Angels (1998),Drama|Fantasy|Romance
1545,3.1560721062618597,1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
2444,3.154945054945055,2528,Logan's Run (1976),Action|Adventure|Sci-Fi
8161,3.1547619047619047,8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
10100,3.154054054054054,56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller
9095,3.1538461538461537,33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Fantasy|Sci-Fi
7259,3.153179190751445,7373,Hellboy (2004),Action|Adventure|Fantasy|Sci-Fi
1729,3.1528525296017222,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
2406,3.1527777777777777,2490,Payback (1999),Action|Thriller
1631,3.149805447470817,1688,Anastasia (1997),Animation|Children|Musical
2109,3.1487025948103793,2193,Willow (1988),Action|Adventure|Fantasy
3134,3.1470588235294117,3219,Pacific Heights (1990),Thriller
234,3.146937086092715,237,Forget Paris (1995),Comedy|Romance
490,3.146776406035665,494,Executive Decision (1996),Action|Adventure|Thriller
3709,3.1452859350850075,3798,What Lies Beneath (2000),Thriller
2049,3.1421845574387945,2133,Adventures in Babysitting (1987),Adventure|Comedy
2457,3.1396348012889366,2541,Cruel Intentions (1999),Drama
2178,3.139605462822458,2262,About Last Night... (1986),Comedy|Drama|Romance
697,3.138888888888889,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
325,3.1368696791093647,329,Star Trek: Generations (1994),Action|Adventure|Drama|Sci-Fi
4585,3.136842105263158,4678,UHF (1989),Comedy
5015,3.135135135135135,5110,Super Troopers (2001),Comedy|Crime
640,3.1351115760111576,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
2189,3.1344827586206896,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
2227,3.134259259259259,2311,2010: The Year We Make Contact (1984),Sci-Fi
3022,3.1323529411764706,3107,Backdraft (1991),Action|Drama
8253,3.132183908045977,8957,Saw (2004),Crime|Horror|Mystery|Thriller
4277,3.1310133060388945,4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
9533,3.127565982404692,45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Comedy|Fantasy
3666,3.1268050541516246,3755,"Perfect Storm, The (2000)",Drama|Thriller
3216,3.12677304964539,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3926,3.1265895953757226,4018,What Women Want (2000),Comedy|Romance
1467,3.1263686131386863,1513,Romy and Michele's High School Reunion (1997),Comedy
3439,3.1241496598639458,3527,Predator (1987),Action|Sci-Fi|Thriller
3597,3.123134328358209,3686,Flatliners (1990),Horror|Sci-Fi|Thriller
2900,3.1231263383297643,2985,RoboCop (1987),Action|Crime|Sci-Fi
2633,3.1220302375809936,2718,Drop Dead Gorgeous (1999),Comedy
1975,3.1194805194805193,2059,"Parent Trap, The (1998)",Children|Comedy|Romance
3737,3.119047619047619,3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
2005,3.1171875,2089,"Rescuers Down Under, The (1990)",Animation|Children
7328,3.117021276595745,7458,Troy (2004),Action|Adventure|Drama|War
60,3.116949152542373,61,Eye for an Eye (1996),Drama|Thriller
364,3.1157311157311156,368,Maverick (1994),Adventure|Comedy|Western
5522,3.1150895140664963,5620,Sweet Home Alabama (2002),Comedy|Romance
1107,3.1145833333333335,1130,"Howling, The (1980)",Horror|Mystery
3612,3.1145251396648046,3701,Alien Nation (1988),Crime|Drama|Sci-Fi
1029,3.11439588688946,1049,"Ghost and the Darkness, The (1996)",Action|Adventure
9,3.1127605811749843,10,GoldenEye (1995),Action|Adventure|Thriller
586,3.1116979139160286,592,Batman (1989),Action|Crime|Sci-Fi|Thriller
3886,3.111578947368421,3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
1323,3.11013986013986,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
2040,3.1101152368758003,2124,"Addams Family, The (1991)",Comedy|Fantasy|Horror
4029,3.1095238095238096,4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
2920,3.109452736318408,3005,"Bone Collector, The (1999)",Thriller
4864,3.108888888888889,4958,Behind Enemy Lines (2001),Action|Drama|War
9146,3.1083815028901736,34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
3189,3.107594936708861,3274,Single White Female (1992),Drama|Thriller
249,3.1069321533923304,252,I.Q. (1994),Comedy|Romance
786,3.106741573033708,799,"Frighteners, The (1996)",Comedy|Horror|Thriller
5304,3.1048387096774195,5400,"Sum of All Fears, The (2002)",Drama|Thriller
1167,3.104651162790698,1191,Madonna: Truth or Dare (1991),Documentary|Musical
2256,3.101823708206687,2340,Meet Joe Black (1998),Romance
3656,3.099585062240664,3745,Titan A.E. (2000),Action|Adventure|Animation|Sci-Fi
2587,3.096830985915493,2672,"Thirteenth Floor, The (1999)",Drama|Horror|Sci-Fi|Thriller
2790,3.0966101694915253,2875,Sommersby (1993),Drama|Mystery|Romance
3164,3.0956632653061225,3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller
2062,3.0938356164383563,2146,St. Elmo's Fire (1985),Drama|Romance
695,3.090566037735849,707,Mulholland Falls (1996),Crime|Drama|Thriller
4140,3.09,4232,Spy Kids (2001),Action|Adventure|Children|Comedy
349,3.088447653429603,353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
17,3.0880398671096345,18,Four Rooms (1995),Comedy|Drama|Thriller
1573,3.087078651685393,1627,U Turn (1997),Crime|Drama|Mystery
2386,3.0854901960784313,2470,Crocodile Dundee (1986),Adventure|Comedy
3445,3.085123966942149,3534,28 Days (2000),Drama
1395,3.0841121495327104,1429,Jackie Chan's First Strike (Police Story 4: First Strike) (Jing cha gu shi IV: Jian dan ren wu) (1996),Action|Adventure|Comedy|Thriller
2321,3.08359375,2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
2904,3.0825242718446604,2989,For Your Eyes Only (1981),Action|Adventure|Thriller
654,3.0813953488372094,662,Fear (1996),Thriller
4898,3.0806045340050376,4992,Kate & Leopold (2001),Comedy|Romance
4722,3.0793650793650795,4816,Zoolander (2001),Comedy
3702,3.0756302521008405,3791,Footloose (1984),Drama
2319,3.0719298245614035,2403,First Blood (Rambo: First Blood) (1982),Action|Drama|Thriller
984,3.0702479338842976,1003,Extreme Measures (1996),Drama|Thriller
7853,3.0697674418604652,8528,Dodgeball: A True Underdog Story (2004),Comedy
1445,3.069193324061196,1485,Liar Liar (1997),Comedy
7253,3.0679611650485437,7367,"Ladykillers, The (2004)",Comedy|Crime
1339,3.067484662576687,1370,Die Hard 2 (1990),Action|Adventure|Thriller
3162,3.0672514619883042,3247,Sister Act (1992),Comedy|Crime|Musical
354,3.066666666666667,358,Higher Learning (1995),Drama
546,3.0640569395017794,550,Threesome (1994),Comedy|Romance
2497,3.063766388557807,2581,Never Been Kissed (1999),Comedy|Romance
8786,3.0632716049382718,30825,Meet the Fockers (2004),Comedy
1376,3.061867266591676,1409,Michael (1996),Comedy|Drama|Fantasy|Romance
1332,3.0616246498599438,1363,"Preacher's Wife, The (1996)",Drama
363,3.0615896795672075,367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
3184,3.061056105610561,3269,Forever Young (1992),Adventure|Drama|Romance|Sci-Fi
9516,3.059748427672956,45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
2483,3.059688581314879,2567,EDtv (1999),Comedy
379,3.0587188612099645,383,Wyatt Earp (1994),Western
3088,3.05859375,3173,Any Given Sunday (1999),Drama
270,3.0571791613723,273,Frankenstein (Mary Shelley's Frankenstein) (1994),Drama|Horror
1391,3.0563139931740615,1425,Fierce Creatures (1997),Comedy
4258,3.055956678700361,4351,Point Break (1991),Action|Adventure
1316,3.0555555555555554,1346,Cat People (1982),Horror
1601,3.0547619047619046,1658,"Life Less Ordinary, A (1997)",Romance|Thriller
604,3.0547445255474455,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
1927,3.053656597774245,2011,Back to the Future Part II (1989),Action|Adventure|Comedy|Sci-Fi
4900,3.0523465703971118,4994,"Majestic, The (2001)",Comedy|Drama|Romance
9118,3.0513595166163143,33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance|Thriller
2329,3.0492021276595747,2413,Clue (1985),Comedy|Mystery
2165,3.0489510489510487,2249,My Blue Heaven (1990),Comedy
314,3.046961325966851,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
1666,3.0465587044534415,1726,"Postman, The (1997)",Drama
1227,3.046511627906977,1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
8280,3.0461309523809526,8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
329,3.045189504373178,333,Tommy Boy (1995),Comedy
